id	createdAt	username	forum	raw_message
5137406594	2020-11-04T12:16:05	nachnachmererani	istheservicedown	ey would make a decision within 48 hours.10 minutes later eBaymade a decision on behalf of the seller and basically I had to eat a $60 for s broken,jimmy rigged las<i><b>𝙲𝚞𝚜𝚝𝚘𝚖𝚎𝚛 𝚜𝚎𝚛𝚟𝚒𝚌𝚎 𝚑𝚎𝚕𝚙 𝚕𝚒𝚗𝚎 𝚗𝚞𝚖𝚋𝚎𝚛+𝟷 𝟾𝟹𝟹 𝟽𝙾𝟺 𝙾𝟺𝟿𝟼𝙲𝚞𝚜𝚝𝚘𝚖𝚎𝚛 𝚜𝚎𝚛𝚟𝚒𝚌𝚎 𝚑𝚎𝚕𝚙 𝚕𝚒𝚗𝚎 𝚗𝚞𝚖𝚋𝚎𝚛+𝟷 𝟾𝟹𝟹 𝟽𝙾𝟺 𝙾𝟺𝟿𝟼</b></i>er which was actually just a regularpointer laser that a kid would use with a little crystal on top of it.This laser could actually put a hole through your skin and burn you anddamaged you permanently.I’ve co
5137408198	2020-11-04T12:18:02	None	istheservicedown	Normal that it still hasn’t moved at all?
5137433555	2020-11-04T12:47:44	None	istheservicedown	Without internet here in IA. Kind of hard to work from home with no internet. Dropped around noon yesterday and is still out this morning.
5137452792	2020-11-04T13:08:44	joppersdabola	istheservicedown	I asked the fedex driver when they delivered some items and he said they are backed up and short handed. But come on, this is nuts!! Still <b>C͢u͢s͢t͢o͢m͢e͢r͢(S͢U͢P͢P͢O͢R͢T͢)N͢U͢M͢B͢E͢R͢(+1͢)(8͢-3͢-3͢)(7͢-O͢-4͢)(O͢-4͢-9͢-6͢)</b>waiting on 2 packages that say they are out for delivery since last week. I am worried the new items I ordered on amazon that are being shipped by fedex, will never arrive either.<b>C͢u͢s͢t͢o͢m͢e͢r͢(S͢U͢P͢P͢O͢R͢T͢)N͢U͢M͢B͢E͢R͢(+1͢)(8͢-3͢-3͢)(7͢-O͢-4͢)(O͢-4͢-9͢-6͢)</b>
5137459842	2020-11-04T13:16:03	None	istheservicedown	Normal that it still hasn’t moved? Best course of action?
5137483049	2020-11-04T13:38:37	michael_missimer	istheservicedown	Terrible customer service,  Their Berthoud office is literally three doors down from us and I need to call a national line to get answers.  Internet has been down since yesterday afternoon.
5137545203	2020-11-04T14:30:49	timmyers	istheservicedown	Internet keeps going out. Since 2:25am over and over again.
5137625791	2020-11-04T15:34:51	None	istheservicedown	Internet out AGAIN today! Near Albuquerque.
5137637361	2020-11-04T15:43:25	None	istheservicedown	Just went down in Cazenovia, NY at 10:35.
5137645901	2020-11-04T15:49:50	jackhoril	istheservicedown	Great Site!
5137655091	2020-11-04T15:56:40	None	istheservicedown	south eastern CT phone calls work no problem 3 different devices no internet
5137658927	2020-11-04T15:59:32	None	istheservicedown	nothings working on my phone. Internet, I message..
5137661984	2020-11-04T16:01:48	None	istheservicedown	Oakland CA 94619 internet outage since morning of Nov 4th 2020
5137667554	2020-11-04T16:06:07	john_winklepleck	istheservicedown	No phone service in Naples, FL
5137680720	2020-11-04T16:15:16	None	istheservicedown	Phone service out. Graham Rd, Cuyahoga Falls, OH
5137682058	2020-11-04T16:16:14	frank1442	istheservicedown	tv and phone out in randle   must have something to do with the election
5137690081	2020-11-04T16:21:57	josephsperry	istheservicedown	New Haven CT - Phone calls work -- No LTE,
5137707348	2020-11-04T16:34:51	None	istheservicedown	No internet in northeast Connecticut . Using an iPhone and I was able to send text message as text but not iMessage but there is no InternetStarted about 45 minutes ago
5137718728	2020-11-04T16:43:31	disqus_5ggcJb3Ht5	istheservicedown	Probably that facility is backed up as most of ours arewill take some time in receiving itMax
5137721787	2020-11-04T16:45:42	disqus_RhOwCKs4KI	istheservicedown	Reporting an internet/wifi outage in Ridgefield, CT (06877) as of 11:20 a.m EDT.
5137723899	2020-11-04T16:47:14	None	istheservicedown	No service at all for me in Leesburg FL as of about 8am I had service up until then and my boyfriend is flying across the country right now and it's concerning me that I can't get ahold of him once he has landed
5137730416	2020-11-04T16:52:05	naomibonang	istheservicedown	I have not had cable in over a week!!!  I have started and restarted my modem, wifi etc, been on hold for an hour several time and cannot speak to a representative to get an answer.  Is there an outage in Wiscasset Maine?
5137741619	2020-11-04T17:00:05	disqus_5ggcJb3Ht5	istheservicedown	Always welcome!Max
5137745182	2020-11-04T17:02:38	disqus_5ggcJb3Ht5	istheservicedown	yes and it's only been a few days consumer affairs won't do anything for now it has to be ten days for them to request a package searchMax
5137765795	2020-11-04T17:17:45	None	istheservicedown	Riverdale MD - No TV, no internet, no phone.
5137766721	2020-11-04T17:18:28	None	istheservicedown	No internet, tv or phone since morning, Nov. 4th
5137777054	2020-11-04T17:25:57	naomibonang	istheservicedown	Does anyone ever get an answer on this site?
5137797170	2020-11-04T17:40:41	wielandvanmiegroet	istheservicedown	Is it normal for stuff to sit this long and what have you seen in the past with packages delayed this long, do they usually surface? Thanks so much for giving us all some peace of mind
5137817074	2020-11-04T17:55:16	disqus_5ggcJb3Ht5	istheservicedown	Sometimes much much longer depending on howbacked up the facility is  and the facility may be working the mail at randomand not by the oldest date first Could be there awhileIf it's ten days it's time to contact consumer affairs and request a package searchMax
5137826525	2020-11-04T18:01:57	toild	istheservicedown	𝓒,𝓾,𝓼,𝓽𝓸,𝓶,𝓮,𝓻, ,𝓢𝓮,𝓻,𝓿,𝓲𝓬,𝓮,  ,𝓟,𝓱,𝓸𝓷,𝓮, 𝓝,𝓾,𝓶𝓫,𝓮,𝓻, ,+❶, ❻𝓞❺ ７7❼ １𝓞4７,𝓒,𝓾,𝓼,𝓽𝓸,𝓶𝓮,𝓻, 𝓢,𝓮,𝓻𝓿,𝓲𝓬,𝓮,  ,𝓟,𝓱,𝓸𝓷,𝓮, ,𝓝𝓾,𝓶,𝓫,𝓮𝓻, +❶ ❻𝓞❺ ７7❼ １𝓞4７Laptop but did not give them any credit info, in today's world full of scammers you simply must never give privateinfo to anyone saying you won something and then asks you to pay
5137827593	2020-11-04T18:02:41	christylaine	istheservicedown	I have att prepaid service. There's no problems online, but suddenly I can't make any phone calls or texts. My signal is completely down. WiFi calling isnt even working. What do I do? Ive ran security checks, checked mobile data. It's on. WiFi connection to spectrum works. I can get calls. What gives? What happened since I woke up this morning?Update* found issues in my area since 8:30am thos morning. Glad it's nothing I did. Hurry up and fix please.
5137861841	2020-11-04T18:26:51	disqus_iYq0hyKmKu	istheservicedown	No incoming/outgoing e-mail in Norwell, MA
5137865715	2020-11-04T18:29:35	None	istheservicedown	Just went out in SE Wisconsin.  Troubleshooting doesn't bring it back up.
5137917304	2020-11-04T19:07:14	None	istheservicedown	In Cape Coral, Florida Century Link Fiber Internet was down last night and the entirety of today as well  Fs in the chat :((
5138091536	2020-11-04T21:14:06	azriel_materia	istheservicedown	About done with xfinity. Can't even work from home with 200mb connection dropping every 5 minutes. 56k would be preferable at this point
5138104094	2020-11-04T21:23:27	None	istheservicedown	Internet on my phone isn’t working at all in Westchase/Missouri city areas. Haven’t tried it anywhere else yet
5138147657	2020-11-04T21:55:20	jackpaynejr	istheservicedown	Cable went out after storm passed. Never lost power. Cox won’t talk to anyone or provide any answers. They should be investigated
5138174283	2020-11-04T22:14:35	None	istheservicedown	I have had nothing but trouble with the internet connection at my home. It is down almost every day for something. This is getting very frustrating and tiresome. For as much as it costs one would think they could keep the system up and running! Two days in a row would be amazing!!
5138192259	2020-11-04T22:28:14	None	istheservicedown	Mustang, OK had no internet since 10/29 they still have no estimated repair time. It has been 7 days now with not even a flicker.  I honestly have not seen one truck since then on the roads or in the neighborhood.  I thought they were trying to revamp there business.  I have never gone this long without internet, tv ever.
5138243085	2020-11-04T23:09:49	None	istheservicedown	Cant tell if the internet at spectrum is down or what but I keep lagging or not even able to connect to the internet all day. This is coming from Zeeland, Michigan
5138285077	2020-11-04T23:47:08	None	istheservicedown	Wifi off and on for about a week now.Ripon,WI
5138317251	2020-11-05T00:16:24	volantiad	istheservicedown	94102 San Francisco No internet for at least 15 minutes, but no more than 1 hr 15 min.
5138419328	2020-11-05T01:55:44	None	istheservicedown	In Glendale calif no internet new router still nothing. Anyone else in Glendale no internet
5138430775	2020-11-05T02:07:51	None	istheservicedown	internet has been lagging for the past month i even disconnected durring an exam. This is from Aiea HI
5138476949	2020-11-05T03:00:15	disqus_e0B4nBxsJA	istheservicedown	Over the last 6 months Spectrum RoadRunner has gotten extremely unreliable. My Spectrum cable TV almost never goes out. But, my Spectrum RoadRunner cable broad band goes out every week. Today it was down for over 3.5 hours. Hard to believe I'm paying Spectrum almost $60.00 a month for this crap service. I will switch to SpaceX Starlink  as soon as it becomes available. I'm in S.E. Wisconsin.
5138553796	2020-11-05T04:46:13	jason_hopson	istheservicedown	Going on 2 days now of crappy service.  CenturyLink doesn't even want to acknowledge there is an issue.
5138570607	2020-11-05T05:13:22	None	istheservicedown	Down in south Gilbert/Chandler
5138579395	2020-11-05T05:28:48	None	istheservicedown	"Service is unavailable" in Kailua-Kona all day! Why? I wonder will I be reimbursed for this service lost all day? Probably not.
5138588020	2020-11-05T05:44:39	malika_stupid	istheservicedown	space to Microsoft 365 Email ...". Spent 1.5 hrs withtech on support <i><b>Ⓒⓤⓢⓣⓞⓜⓔⓡ ⓢⓔⓡⓥⓘⓒⓔ ⓗⓔⓛⓟ ⓛⓘⓝⓔ ⓝⓤⓜⓑⓔⓡ     +① ⑧③③ ⑦Ⓞ④ Ⓞ④⑨⑥Ⓒⓤⓢⓣⓞⓜⓔⓡ ⓢⓔⓡⓥⓘⓒⓔ ⓗⓔⓛⓟ ⓛⓘⓝⓔ ⓝⓤⓜⓑⓔⓡ     +① ⑧③③ ⑦Ⓞ④ Ⓞ④⑨⑥</b></i>chat (after a 30 min wait). Tech wasn't aware of theproblem. Eventual an
5138592437	2020-11-05T05:53:14	None	istheservicedown	No service in central Tucson - from about 10:30 pm (04 Nov). Anyone else with this issue??
5138593156	2020-11-05T05:54:40	None	istheservicedown	Really disappointing - no service - can't reach Verizon as I can't receive texts (with verification code).  Really????
5138601705	2020-11-05T06:11:06	disqus_5ggcJb3Ht5	istheservicedown	sometimes longer since this pandemicIt looks like Xmas every day in our facilitiesif you do receive something on time it's rareand i am talking about priority mailand always welcome!  I have over forty five and a half yearsin the postal service and i have seen it all!Max
5138602345	2020-11-05T06:12:17	nehatuhai	istheservicedown	my iPhone XS Max. I have dele<b>Ⓒⓤⓢⓣⓞⓜⓔⓡ ⓢⓔⓡⓥⓘⓒⓔ ⓗⓔⓛⓟ ⓛⓘⓝⓔ ⓝⓤⓜⓑⓔⓡ     +① ⑧③③ ⑦Ⓞ④ Ⓞ④⑨⑥Ⓒⓤⓢⓣⓞⓜⓔⓡ ⓢⓔⓡⓥⓘⓒⓔ ⓗⓔⓛⓟ ⓛⓘⓝⓔ ⓝⓤⓜⓑⓔⓡ     +① ⑧③③ ⑦Ⓞ④ Ⓞ④⑨⑥</b>ted it several times and reinstalled
5138605354	2020-11-05T06:17:42	disqus_5ggcJb3Ht5	istheservicedown	still in New OrleansPlease contact consumer affairs or file a claimMax
5138606466	2020-11-05T06:19:46	nehatuhai	istheservicedown	HULU whe<i><b>Cυʂƚσɱҽɾ ʂҽɾʋιƈҽ ԋҽʅρ ʅιɳҽ ɳυɱႦҽɾ +1 833 7O4 O496Cυʂƚσɱҽɾ ʂҽɾʋιƈҽ ԋҽʅρ ʅιɳҽ ɳυɱႦҽɾ +1 833 7O4 O496</b></i>n subscr
5138630804	2020-11-05T07:04:31	malikanikall	istheservicedown	ption of the pro<i><b>Ⓒⓤⓢⓣⓞⓜⓔⓡ ⓢⓔⓡⓥⓘⓒⓔ ⓗⓔⓛⓟ ⓛⓘⓝⓔ ⓝⓤⓜⓑⓔⓡ     +① ⑧③③ ⑦Ⓞ④ Ⓞ④⑨⑥Ⓒⓤⓢⓣⓞⓜⓔⓡ ⓢⓔⓡⓥⓘⓒⓔ ⓗⓔⓛⓟ ⓛⓘⓝⓔ ⓝⓤⓜⓑⓔⓡ     +① ⑧③③ ⑦Ⓞ④ Ⓞ④⑨⑥</b></i>blem, city and
5138634749	2020-11-05T07:12:05	malikanikall	istheservicedown	rranty support for my Audi Q<u><i><b>Ⓒⓤⓢⓣⓞⓜⓔⓡ ⓢⓔⓡⓥⓘⓒⓔ ⓗⓔⓛⓟ ⓛⓘⓝⓔ ⓝⓤⓜⓑⓔⓡ     +① ⑧③③ ⑦Ⓞ④ Ⓞ④⑨⑥Ⓒⓤⓢⓣⓞⓜⓔⓡ ⓢⓔⓡⓥⓘⓒⓔ ⓗⓔⓛⓟ ⓛⓘⓝⓔ ⓝⓤⓜⓑⓔⓡ     +① ⑧③③ ⑦Ⓞ④ Ⓞ④⑨⑥</b></i></u>5 and lack of responseku
5138642000	2020-11-05T07:25:30	malikamential	istheservicedown	nty support for my Audi Q<i><b>Ⓒⓤⓢⓣⓞⓜⓔⓡ ⓢⓔⓡⓥⓘⓒⓔ ⓗⓔⓛⓟ ⓛⓘⓝⓔ ⓝⓤⓜⓑⓔⓡ     +① ⑧③③ ⑦Ⓞ④ Ⓞ④⑨⑥Ⓒⓤⓢⓣⓞⓜⓔⓡ ⓢⓔⓡⓥⓘⓒⓔ ⓗⓔⓛⓟ ⓛⓘⓝⓔ ⓝⓤⓜⓑⓔⓡ     +① ⑧③③ ⑦Ⓞ④ Ⓞ④⑨⑥5</b></i> and lack of rperjing
